galeria_id,galeria_nombre,galeria_fecha_fundacion,galeria_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,galeria_calle_numero,galeria_colonia,galeria_cp,galeria_telfono1,galeria_pagina_web,email,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
1602,"Sheol Art Gallery","1000-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Morelos 726","Centro","48300","","","sheolartgallery@hotmail.com",-105.23326,20.61232,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1602","2019-08-15 08:12:24-05"
1112,"Galería Peter Gray","2012-01-01","Centro Universitario de la Costa/Universidad de Guadalajara",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Av. Universidad 203","Col. Delegación Ixtapa","48280","","","",-105.22146,20.70574,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1112","2021-03-08 15:27:28-06"
441,"Galeria Browne","2018-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Leona Vicario 230-C","Centro","48380","","","https://www.galeriabrowne.com/#contact",-105.23337,20.61257,"http://sic.gob.mx/ficha.php?table=galeria&table_id=441","2020-10-30 06:00:03-06"
273," Sensaciones Galería-Café","2018-02-28","Hotel Paloma del Mar",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Calle Honduras 309","Col. 5 de Diciembre","48350","","","galeriasensaciones@gmail.com",-105.22957,20.61876,"http://sic.gob.mx/ficha.php?table=galeria&table_id=273","2020-10-30 03:28:54-06"
220,"Ada Colorina, Estudio Galería","2002-12-01","Independiente",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Felipe Angeles 242","Col. Paso Ancho","48373","","","artecolorina@hotmail.com",-105.2137,20.59161,"http://sic.gob.mx/ficha.php?table=galeria&table_id=220","2020-10-30 03:37:04-06"
1558,"Galería Arte Primitivo","1992-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Plaza Neptuno Km. 7.5, Int. E 1 Marina Vallarta ","","48450","","","arteprimitivomx@gmail.com",-105.24869,20.66793,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1558","2020-10-30 04:58:15-06"
443,"Galería Omar Alonso","1994-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Leona Vicario 249","Centro","48300","","","galeriaomaralonso@yahoo.com.mx",-105.23218,20.61199,"http://sic.gob.mx/ficha.php?table=galeria&table_id=443","2019-09-11 07:28:32-05"
1225,"COLECTIKA, Galería  de arte ancestral contemporáneo ","2011-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta"," Guadalupe Sánchez 858 ","Centro","48300","","","peyotepeople@yahoo.com",-105.23147,20.61289,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1225","2021-05-24 07:49:34-05"
1224,"The Loft Galería","2000-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Corona 176 A","Centro ","48300","","","sales@theloftgaleria.com",-105.2342,20.61045,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1224","2020-10-30 06:50:27-06"
1250,"Galería Indígena","1000-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Juárez 628","Centro","48300","","","indigena@prodigy.net.mx",-105.23346,20.61107,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1250","2021-07-15 04:09:03-05"
1243,"Galería Olinalá","1978-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Lázaro Cárdenas 274","Col. Emiliano Zapata","48380","","","galeriaolinala@gmail.com",-105.23546,20.60352,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1243","2021-07-15 04:28:52-05"
442,"Galería Dante","1995-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Basilio Badillo 269","Col. Emiliano Zapata","48380","","","galleriadante@gmail.com",-105.23546,20.60251,"http://sic.gob.mx/ficha.php?table=galeria&table_id=442","2021-07-15 03:54:53-05"
1316,"Abdallahy Art Gallery ","2016-11-24","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Condominio Marina Golf, Mastil  10","Col. La Marina","48335","","","4dreservations@gmail.com",-105.25115,20.66612,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1316","2020-10-30 03:33:25-06"
1408,"Galería 108","1000-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Lázaro Cárdenas 270","Col. Emiliano Zapata","48380","","","galeria108pv@gmail.com",-105.23346,20.60392,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1408","2019-08-15 08:00:56-05"
265,"Galería Caballito de Mar","2017-01-12","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Aldama 162","Centro","48300","",""," info@galeriacaballitodemar.com",-105.2339,20.61089,"http://sic.gob.mx/ficha.php?table=galeria&table_id=265","2021-07-15 03:50:13-05"
513,"Galería Córsica I","2002-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Guadalupe Sánchez 756","Centro","48300","","","corsicavallarta100@gmail.com",-105.23217,20.61192,"http://sic.gob.mx/ficha.php?table=galeria&table_id=513","2020-10-30 05:22:41-06"
439,"Galería Uno","1971-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Morelos 561","Centro","48300","","","director@galeria-uno.com",-105.23447,20.61075,"http://sic.gob.mx/ficha.php?table=galeria&table_id=439","2021-08-27 06:58:58-05"
1110,"Galería Contempo","2010-10-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Basilio Badillo 252","Col. Emiliano Zapata","48380","","","info@galeriacontempo.com ",-105.23571,20.60224,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1110","2021-09-08 06:51:11-05"
440,"Demetro Gallery","2014-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Calz. Lázaro Cárdemas 169","Col. Emiliano Zapata","48380","","","jimdemetro1@gmail.com",-105.23783,20.60334,"http://sic.gob.mx/ficha.php?table=galeria&table_id=440","2021-09-22 03:55:56-05"
1683,"Galería Muy Guapo Vallarta","2012-01-01","",14,"Jalisco",67,"Puerto Vallarta",1,"Puerto Vallarta","Venustiano Carranza 310","Col. Emiliano Zapata","48380","","","muyguapovallarta@gmail.com",-105.23398,20.60323,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1683","2021-09-22 04:17:04-05"
1682,"Galeria Carlos & Albert Tlaquepaque","2016-02-01","",14,"Jalisco",98,"San Pedro Tlaquepaque",1,"Tlaquepaque"," Independencia 159","Centro","45500","",""," info@carlosalbert.com.mx",-103.31302,20.63939,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1682","2020-12-04 03:53:24-06"
289,"Galería Sergio Bustamante","1975-01-01","Independiente",14,"Jalisco",98,"San Pedro Tlaquepaque",1,"Tlaquepaque","Independencia 238 ","San Pedro Tlaquepaque","45500","","","tlaquepaque@sergiobustamente.com.mx",-103.31511,20.63948,"http://sic.gob.mx/ficha.php?table=galeria&table_id=289","2021-09-22 04:37:19-05"
1105,"Galería Agustín Parra","1985-01-01","",14,"Jalisco",98,"San Pedro Tlaquepaque",1,"Tlaquepaque","Independencia núm. 154-158 ","Centro","45500","","","parra.agustin@gmail.com",-103.31326,20.63929,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1105","2020-10-30 04:40:25-06"
972,"El Dorado Galería","2011-10-01","",14,"Jalisco",98,"San Pedro Tlaquepaque",1,"Tlaquepaque","Independencia 145","Centro","45500","","","galeria@eldoradogaleria.com ",-103.31256,20.63903,"http://sic.gob.mx/ficha.php?table=galeria&table_id=972","2020-10-30 04:27:26-06"
1247,"Galería Rodo Padilla","2012-01-01","",14,"Jalisco",98,"San Pedro Tlaquepaque",1,"Tlaquepaque","Independencia 139 ","Centro","45500","","","info@rodopadilla.com",-103.4127,20.6037,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1247","2020-11-25 04:51:41-06"
530,"Galería Candelario Medrano","2015-01-01","Ayuntamiento de Tonalá",14,"Jalisco",101,"Tonalá",1,"Tonalá","Hidalgo  21","Centro","45400","",""," tonalamuseos@gmail.com",-103.2426,20.62448,"http://sic.gob.mx/ficha.php?table=galeria&table_id=530","2021-05-26 07:33:39-05"
274,"Galería de Arte Tradicional y Contemporáneo Tonalteca","2021-05-14","Centro Cultural Herencia Milenaria",14,"Jalisco",101,"Tonalá",1,"Tonalá","Ramón Corona 451  ","Col. Guadalupe, ","44100","","","cchm.mx@gmail.com",-103.23653,20.63438,"http://sic.gob.mx/ficha.php?table=galeria&table_id=274","2021-07-15 03:58:45-05"
1902,"Pitaya Galley","2017-12-13","Particular",14,"Jalisco",120,"Zapopan",1,"Zapopan","Volcán Ceboruco 1210","Col. El Colli Urbano","45070","","","galeriapitaya1210@gmail.com; agustintorresv@gmail.com",-103.43654,20.6459,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1902","2021-07-16 08:31:49-05"
1763,"Galería de la Librería Carlos Fuentes","2021-06-17","Centro Cultural Universitario",14,"Jalisco",120,"Zapopan",1,"Zapopan","Periférico Norte Manuel Gómez Morin núm.1695","Col. Belenes","45150","","","contactolcf@libreriacf.udg.mx",-103.38069,20.73806,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1763","2021-07-15 05:24:44-05"
1108,"Arte 21 Studio","1975-01-01","",14,"Jalisco",120,"Zapopan",1,"Zapopan","Av. Angel Leaño 407","Los Robles","45134","","","art21studio@live.com.mx  ",-103.38833,20.72056,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1108","2020-10-30 03:53:42-06"
1750,"Galería Javier Arévalo","2017-10-01","Ayuntamiento de Zapopan/Dirección de Cultura",14,"Jalisco",120,"Zapopan",1,"Zapopan","Calle Vicente Guerrero 233","Col. República","45100","","","",-103.3942,20.72176,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1750","2021-03-16 05:19:49-06"
527,"Galería Héctor Diaz","2021-09-20","",14,"Jalisco",120,"Zapopan",1,"Zapopan","Margarita 4099, Plaza D´Lucca, Int. 20C","","45019","","","",-103.43471,20.72917,"http://sic.gob.mx/ficha.php?table=galeria&table_id=527","2021-09-22 08:53:11-05"
260,"Guadalajara90210 ","2020-08-14","",14,"Jalisco",120,"Zapopan",1,"Zapopan","Calle 8 núm. 66","Centro","45150","","","guadalajara90210@gmail.com",-103.37494,20.67492,"http://sic.gob.mx/ficha.php?table=galeria&table_id=260","2021-06-15 07:54:24-05"
1424,"Galeria de Arte del Genoma Mesoamericano","2014-08-01","",15,"México",33,"Ecatepec de Morelos",1,"Ecatepec de Morelos"," Calle Nicolás Bravo 6","Col. La Mora","55000","","","artemedina_06@hotmail.com",-99.05199,19.59686,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1424","2021-08-10 04:54:44-05"
278,"Recolecta Gouda Art Gallery","1997-01-01","",15,"México",37,"Huixquilucan",1,"Huixquilucan de Degollado"," Blvd. Interlomas 5, P.B. Local N 56 bis ","Col. Bosques de las Palmas"," 52787","","","haiekclaudia5@gmail.com",-99.27047,19.40121,"http://sic.gob.mx/ficha.php?table=galeria&table_id=278","2021-05-24 07:25:54-05"
896,"Galería de la Alianza Francesa, Suc. Interlomas","2008-01-01","",15,"México",37,"Huixquilucan",1,"Huixquilucan de Degollado","Blvd. Interlomas 5, Locales J1, J2 y J3 ","San Fernando la Herradura","52765","","","",-99.35051,19.362,"http://sic.gob.mx/ficha.php?table=galeria&table_id=896","2017-07-18 08:47:33-05"
1426,"Galería Bertozzi","2019-01-01","",15,"México",37,"Huixquilucan",1,"Huixquilucan de Degollado","Jesús del Monte 45","Residencial Toledo","52772","","","galeriabertozzi@gmail.com",-99.28156,19.40385,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1426","2021-03-16 05:45:34-06"
1662,"Galería de Arte Kali Toltekayotl Casa de Arte","2016-04-17","Ayuntamiento de Ixtapaluca/Dirección de Cultura",15,"México",39,"Ixtapaluca",1,"Ixtapaluca","Av. Hidalgo s/n, kiosko","Fracc. Los Héroes","56530","","","culturaixtapaluca@live.com",-98.88439,19.31347,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1662","2021-03-04 03:09:01-06"
1630,"Galería Leopoldo Flores","2014-01-01","Universidad de Ixtlahuaca",15,"México",42,"Ixtlahuaca",1,"Ixtlahuaca de Rayón","Carr. Ixtlahuaca-Jiquipilco km. 1, piso 2 de Rectoría","San Pedro","50740","","","webmaster@uicui.edu.mx",-99.75453,19.57291,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1630","2021-08-10 04:34:05-05"
1438,"Galería  Andrés Molina","2016-03-02","",15,"México",52,"Malinalco",1,"Malinalco","Av.  Hidalgo 114","Santa Mónica","52440","","","artemedina_06@hotmail.com",-99.50096,18.95215,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1438","2021-03-16 05:53:23-06"
1435,"Galeria Absenta Metepec","2014-10-01","",15,"México",54,"Metepec",1,"Metepec","Comonfort 121","San Mateo","52140","","","",-99.60841,19.25667,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1435","2019-12-06 06:44:45-06"
1434,"Galería de Arte","2014-08-01","Alianza Francesa, Sede  Metepec",15,"México",54,"Metepec",1,"Metepec","Av. Estado de México 164","Barrio de San Miguel","52140","","","culturatoluca@alianzafr.mx",-99.59137,19.2503,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1434","2019-08-13 07:23:36-05"
1423,"Galería  de Arte Maria Clavel","2000-04-01","",15,"México",54,"Metepec",1,"Metepec","Calle  José Ma. Morelos 7","Barrio de San Mateo","52140","",""," galart.clavel@gmail.com",-99.60804,19.25526,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1423","2019-08-19 05:54:39-05"
1436,"Galería Carlos & Albert Metepec","2017-10-17","",15,"México",54,"Metepec",1,"Metepec"," Av. Ignacio Comonfort 1100, Town Square"," Residencial la Providencia","52177","",""," info@carlosalbert.com.mx",-99.60572,19.26699,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1436","2020-12-04 04:03:53-06"
1626,"MONOMONO, Galería de Arte y Estudio","2019-12-01","",15,"México",54,"Metepec",1,"Metepec","Calle Jose Ma. Morelos 546"," San Mateo","52140","","","monomonogaleria@gmail.com",-99.61049,19.25835,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1626","2020-12-04 03:57:47-06"
370,"Galería de Arte y Antiguedades Tarentum","1989-01-01","",15,"México",57,"Naucalpan de Juárez",1,"Naucalpan de Juárez","Blvd. Interlomas 5, Local Y5, Centro Urbano San Fernando","La Herradura","52786","","","art.tarentum@gmail.com",-99.27008,19.40219,"http://sic.gob.mx/ficha.php?table=galeria&table_id=370","2021-02-16 04:30:58-06"
1197,"Sala de Arte Emma Rizo","1980-01-01","Centro Cultural Acatlán/UNAM",15,"México",57,"Naucalpan de Juárez",1,"Naucalpan de Juárez","Av. Alcanfores y San Jua Totoltepec s/n","Santa Cruz Acatlán","53150","","","cultural@apolo.acatlan.unam.mx",-99.24713,19.48418,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1197","2021-05-28 04:23:18-05"
1057,"Casa de Arte y  Galería ÓLEO","2010-11-16","",15,"México",57,"Naucalpan de Juárez",1,"Naucalpan de Juárez","Av. Santa Cruz 106 ","Col. Sta. Cruz del Monte, Satélite","53100","","","bobaferz@hotmail.com ",-99.25021,19.51723,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1057","2021-03-04 03:07:40-06"
1251,"Sala de Arte Javier Barros Sierra","1980-01-01","Centro Cultural Acatlán/Fac. de Est. Sup. de Acatlán/UNAM",15,"México",57,"Naucalpan de Juárez",1,"Naucalpan de Juárez","Av. Alcanfores y San Juan Totoltepec s/n","Santa Cruz Acatlán","53150","","","cultural@apolo.acatlan.unam.mx",-99.24741,19.4844,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1251","2020-11-03 05:41:28-06"
1627,"Galería Taquera","2014-01-01","",15,"México",58,"Nezahualcóyotl",1,"Ciudad Nezahualcóyotl","Paloma Negra y Cielito Lindo","Col. Benito Juárez","57000","","","",-99.01594,19.40859,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1627","2020-11-23 03:12:57-06"
1757,"Galería José Luis Cuevas","2018-09-12","Centro Municipal de la Cultura y las Artes José Emilio Pacheco",15,"México",104,"Tlalnepantla de Baz",1,"Tlalnepantla","Plaza Cívica Dr. Gustavo Baz Prada s/n","Centro","54000","","","",-99.19575,19.53642,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1757","2021-08-10 04:29:05-05"
1629,"Tollocan Galería","2014-12-25","",15,"México",106,"Toluca",1,"Toluca de Lerdo","Laguna de Tixtla 119, Torre Legal Toluca","Col. Vicente Guerrero","50110","","","tollocangaleriadearte@outlook.com",-99.67338,19.2803,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1629","2019-08-13 08:05:52-05"
1342,"Taller de Gráfica Rinoceronte Magenta","2010-09-01","",15,"México",106,"Toluca",1,"Toluca de Lerdo","República  de Nicaragua 401","Col. Américas Cárdenas","50130","","","elnidoasecas@gmail.com",-99.64488,19.28102,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1342","2019-08-13 08:04:38-05"
1647,"Espacio Doble A","2000-01-01","",15,"México",106,"Toluca",1,"Toluca de Lerdo","Aquiles Serdán 215"," Col. La Merced ","50080","","","",-99.66143,19.29184,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1647","2021-08-30 08:26:20-05"
884,"Corredor de la Plástica Mexiquense","2019-10-04","Secretaría de Cultura del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Nicolás Bravo y Sebastián Lerdo de Tejada","Cenro","50000","","","",-99.65789,19.29326,"http://sic.gob.mx/ficha.php?table=galeria&table_id=884","2020-11-03 04:38:22-06"
804,"Galería Universitaria Fernando Cano","2013-10-01","Universidad Autónoma del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Instituto Literario 100 Ote. ","Centro","50000","","","",-99.65365,19.28586,"http://sic.gob.mx/ficha.php?table=galeria&table_id=804","2020-11-03 05:26:12-06"
881,"Galería Arte AIT","2020-11-23","Gobierno del Estado de México/Aeropuerto Internacional de Toluca",15,"México",106,"Toluca",1,"Toluca de Lerdo","Blvd Aeropuerto s/n"," San Pedro Totoltepec","50226","","","",-99.56874,19.33411,"http://sic.gob.mx/ficha.php?table=galeria&table_id=881","2020-11-23 03:29:57-06"
1058,"Galería Venado Azul","2013-01-01","",15,"México",110,"Valle de Bravo",1,"Valle de Bravo","Calle Arcadio Pagaza 504","Centro","51200","","","contacto@venadoazul.com",-100.1286,19.18973,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1058","2020-11-03 05:27:59-06"
1655,"Galeria Tatiana H. Rajkov","2016-01-01","",15,"México",110,"Valle de Bravo",1,"Valle de Bravo","Av. del Carmen, Lote 3","Plaza Avándaro","53100","",""," thratelier@gmail.com  ",-100.12381,19.1637,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1655","2021-02-16 04:32:02-06"
1767,"Galería Articuatro7","2014-01-01","",15,"México",110,"Valle de Bravo",1,"Valle de Bravo","Santa María 126 ","Avándaro","51200","","","artcuatro7@gmail.com",-100.12841,19.18808,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1767","2020-11-17 05:46:19-06"
962,"Arthouse Gallery ","2011-08-31","",15,"México",110,"Valle de Bravo",1,"Valle de Bravo","Santa María 125-A","Centro","51200","","","artcuatro7@gmail.com",-100.12841,19.18825,"http://sic.gob.mx/ficha.php?table=galeria&table_id=962","2021-09-20 08:25:18-05"
1169,"KLEIO Arte y Antigüedades","2014-09-01","",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Benito Juárez s/n","Centro Histórico","58000","",""," kleioarteyantiguedades@gmail.com",-101.19215,19.7092,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1169","2019-09-12 05:09:10-05"
974,"Galería  Michoacana de Arte","2010-06-01","Secretaría de Cultura del Estado de Michoacán/Centro Cultural Clavijero",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Nigromante 79","Centro","58000","","","centroculturalclavijero@michoacan.gob.mx ",-101.19545,19.7037,"http://sic.gob.mx/ficha.php?table=galeria&table_id=974","2021-08-25 07:35:07-05"
1049,"Galería Kitsch","2014-09-01","",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Eduardo Ruíz  núm. 559","Centro","58000","","","maripiro8@hotmail.com",-101.19666,19.70573,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1049","2019-09-12 04:48:46-05"
1030,"Galería Altozano  ","2012-11-10","",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Paseo Altozano 2-N, locales 14-15 ","Col. Montaña Monarca","58350","","","galerialtozano@famedi.com.mx",-101.16088,19.64058,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1030","2021-04-19 05:21:52-05"
1143,"Futura Galería","2015-10-18","Centro Cultural Futura",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Aquiles Serdán 227","Centro","58000","","","coordinacion.futura.ac@gmail.com",-101.18918,19.70384,"http://sic.gob.mx/ficha.php?table=galeria&table_id=1143","2019-09-12 04:42:36-05"
