teatro_id,teatro_nombre,teatro_fecha_fundacion,teatro_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,teatro_calle_numero,teatro_colonia,teatro_cp,teatro_telefono1,pagina_web,email,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
95,"La Casona del Teatro","1994-01-01","",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Aquiles Serdán 35 esq. Morelos Norte y Pino Suarez","Centro Histórico ","58000","(443) 317 49 20 ","","lacasonadelteatro@hotmail.com",-101.19117,19.70403,"http://sic.gob.mx/ficha.php?table=teatro&table_id=95","2014-10-31 15:10:27-06"
99,"Teatro Corral de la Comedia","1989-01-01","",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Melchor Ocampo 239","Centro","58000","(443) 312 00 01","http://corraldelacomedia.com/","",-101.19359,19.70385,"http://sic.gob.mx/ficha.php?table=teatro&table_id=99","2014-11-03 13:34:58-06"
230,"Teatro Mariano Matamoros","2021-03-15"," Gobierno del Estado de Michoacán",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Abasolo 48","Centro","58000","","http://teatromarianomatamoros.com/","contacto@teatromarianomatamoros.mx",-101.19442,19.70247,"http://sic.gob.mx/ficha.php?table=teatro&table_id=230","2021-10-04 07:45:09-05"
809,"Teatro al aire libre Jesús Monge Ramírez","2012-03-30","Centro Municipal Polifórum Digital de Morelia",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Av. Guadalupe Victoria 2225","Col. Lomas de Santiaguito","58120","(443) 359 76 74","","poliforum-digitalmorelia@hotmail.com",-101.19677,19.72246,"http://sic.gob.mx/ficha.php?table=teatro&table_id=809","2016-10-11 10:44:30-05"
527,"Teatro José María Morelos","1981-01-01","Centro de Convenciones y Exposiciones de Morelia",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Av. Ventura Puente  s/n","Col. Félix Ireta","58070","(443) 232 44 00 ext. 107","http://ceconexpo.com/teatro-morelos/","ceconexpo@michoacan.gob.mx",-101.18147,19.6823,"http://sic.gob.mx/ficha.php?table=teatro&table_id=527","2016-09-26 13:23:17-05"
970,"Foro La Ceiba","2010-11-15","",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Lacas de Uruapan 301","Col. Vasco de Quiroga","58230","443 213 65 24","https://www.forolaceiba.org/","info@forolaceiba.org; catexiateatrocontacto@gmail.com; noraluciad@gmail.com",-101.17182,19.70049,"http://sic.gob.mx/ficha.php?table=teatro&table_id=970","2021-05-25 07:56:26-05"
231,"Teatro María Teresa Montoya","1969-12-01","Comisión Estatal de Cultura Física y Deporte de Michoacán",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Chiapas 180 esq. Oaxaca","Col. Molino de Parras","58010","(443) 312 03 56","","cecufid@yahoo.com.mx",-101.20289,19.69798,"http://sic.gob.mx/ficha.php?table=teatro&table_id=231","2014-11-03 14:59:00-06"
46,"Teatro-Auditorio Dr. Samuel Ramos","1966-01-01","Universidad Michoacana de San Nicolás de Hidalgo/Facultad de Derecho y Ciencias Sociales",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Av. Tata Vasco s/n","Centro","58000","(443) 312 01 61","http://www.themis.umich.mx/derecho/","",-101.17771,19.70009,"http://sic.gob.mx/ficha.php?table=teatro&table_id=46","2016-11-18 14:18:03-06"
94,"Foro La Mueca","1992-11-01","Amoral Arte, A.C",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Aquiles Serdán 797","Centro","58000","443 164 68 62","http://www.lamueca.org","lamueca@gmail.com; laberinto40@gmail.com",-101.18383,19.70387,"http://sic.gob.mx/ficha.php?table=teatro&table_id=94","2021-09-07 07:23:24-05"
226,"Teatro José Rubén Romero","1962-01-01","Secretaría de Difusión Cultural y Extensión Universitaria, UMSNH",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Santiago Tapia 403 ","Centro Histórico","58000","(443) 322 35 00 ext. 4163","http://difusioncultural.umich.mx","teatro.joseruben@gmail.com",-101.19508,19.70474,"http://sic.gob.mx/ficha.php?table=teatro&table_id=226","2016-11-03 09:30:33-06"
245,"Teatro Morelia Stella Inda","1964-10-20","Instituto Mexicano del Seguro Social (IMSS)",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Av. Francisco I. Madero Pte. 1200","Centro","58000","(443) 312 22 80 ext. 31155","http://www.fidteatros.com.mx/teatros_fichas/teatro_morelia.pdf","sandra.cervantes@imss.gob.mx",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=245","2014-11-04 12:58:18-06"
703,"Teatro Auditorio Jaime Torres Bodet ","1951-01-01","Centro de Cooperación Regional para la Educación de Adultos en América Latina y el Caribe (CREFAL)",16,"Michoacán de Ocampo",66,"Pátzcuaro",1,"Pátzcuaro","Av. Lazaro Cardenas 525","Col. Revolucion","61609","(434) 342 82 02","http://www.crefal.edu.mx","crefal@crefal.edu.mx<br>contacto@crefal.edu.mx",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=703","2014-02-26 08:27:07-06"
100,"Teatro Emperador Caltzontzin","1938-01-01","Ayuntamiento de Pátzcuaro",16,"Michoacán de Ocampo",66,"Pátzcuaro",1,"Pátzcuaro","Plaza Gertrudis Bocanegra s/n","Centro","61600","(434) 342 77 75","https://www.facebook.com/TeatroEmperadorCaltzontzin/","direccionculturapatzcuaro@gmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=100","2017-05-17 16:45:02-05"
19,"Teatro General Lázaro Cárdenas (CEDRAM)","2004-12-31","Secretaría de Cultura Federal/CENART, Centro Dramático de Michoacán",16,"Michoacán de Ocampo",66,"Pátzcuaro",1,"Pátzcuaro","5ta Eréndira, Av. Lázaro Cárdenas s/n","Col. Revolución","61609","(434) 342 66 31","https://www.facebook.com/CEDRAM","nancychag@hotmail.com; centrodramaticodemichoacan@hotmail.com",-101.61208,19.532,"http://sic.gob.mx/ficha.php?table=teatro&table_id=19","2017-03-30 12:04:29-06"
616,"Teatro Cenobio Paniagua (antes Obrero)","1975-01-01","Ayuntamiento de Tlalpujahua",16,"Michoacán de Ocampo",93,"Tlalpujahua",1,"Tlalpujahua de Rayón","Melchor Ocampo s/n esq. Libertad","Centro","61060","(711) 158 01 11","","secretaria.tlalpujahua@gmail.com",-100.17203,19.80432,"http://sic.gob.mx/ficha.php?table=teatro&table_id=616","2016-11-03 09:53:31-06"
602,"Teatro Obrero","1913-01-19","Secretaría de Cultura del Estado de Michoacán",16,"Michoacán de Ocampo",108,"Zamora",1,"Zamora de Hidalgo","Av. 5 de Mayo 256","Centro","59600","(351) 515 72 50","https://www.facebook.com/teatroobrerozam/","2016teatros@gmail.com; teatroobrerozam@hotmail.com",-102.28192,19.98369,"http://sic.gob.mx/ficha.php?table=teatro&table_id=602","2017-03-30 12:12:42-06"
96,"Teatro Don Bosco","1994-01-01","Colegio Salesiano de Zamora",16,"Michoacán de Ocampo",108,"Zamora",1,"Zamora de Hidalgo","Calle Salubridad 1051","Río Nuevo ","59673","(351) 512 10 39 ext. 1","","csalesianoszamora@gmail.com",-102.28451,19.96825,"http://sic.gob.mx/ficha.php?table=teatro&table_id=96","2016-07-15 11:15:48-05"
229,"Teatro Hidalgo","1926-01-01","Ayuntamiento de Zinapécuaro",16,"Michoacán de Ocampo",110,"Zinapécuaro",1,"Zinapécuaro de Figueroa","Rafael Carrillo s/n esq. Benito Juárez","Centro","58930","(451) 355 01 04 ext. 130","https://www.facebook.com/Teatro-Hidalgo-1008441765854802/","cultura.zinapecuaro@hotmail.com",-100.82615,19.85807,"http://sic.gob.mx/ficha.php?table=teatro&table_id=229","2016-08-08 09:13:35-05"
674,"Cine Teatro Narciso Mendoza","1952-01-01","Ayuntamiento de Cuautla",17,"Morelos",6,"Cuautla",1,"Cuautla","Av. 2 de mayo 27","Centro","62740","","https://www.facebook.com/pages/Teatro-Narciso-Mendoza/129221030505226","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=674","2019-03-28 06:30:47-06"
325,"Teatro Cine Morelos","1957-01-01","Secretaría de Cultura",17,"Morelos",7,"Cuernavaca",1,"Cuernavaca","Av. Morelos 188 esq. Rayón","Centro","62000","(777) 318 10 50 ext. 255","http://www.cinemorelos.com","k.der.engel@gmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=325","2016-07-29 10:52:58-05"
214,"Teatro Ocampo","1989-01-01","Secretaría de Cultura del Estado de Morelos",17,"Morelos",7,"Cuernavaca",1,"Cuernavaca","Hermenegildo Galeana 8","Centro","62000","777 314 24 10","http://cultura.morelos.gob.mx/","jesus.quintero@morelos.gob.mx",-99.23534,18.92236,"http://sic.gob.mx/ficha.php?table=teatro&table_id=214","2021-09-01 08:49:11-05"
348,"Gran Teatro las Palmas (Cerrado temporalmente)","1977-01-01","Organismo independiente",17,"Morelos",7,"Cuernavaca",1,"Cuernavaca","Blvd. Juárez 95","Col. Las Palmas","62270","(777) 312 85 34","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=348","2008-09-04 13:51:41-05"
215,"Foro de la Casa Azul","1000-01-01","",17,"Morelos",7,"Cuernavaca",1,"Cuernavaca","Arista 29","Centro","62000","","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=215","2012-11-22 10:01:50-06"
849,"Teatro Conejo Blanco","2012-09-20","Teatro Conejo Blanco, S. C.",17,"Morelos",7,"Cuernavaca",1,"Cuernavaca","Gutemberg 8 Altos","Centro","62000","(777) 236 96 10","https://teatroconejoblanco.wordpress.com/","",-99.23299,18.92226,"http://sic.gob.mx/ficha.php?table=teatro&table_id=849","2019-10-25 07:31:34-05"
944,"Foro 360 del Centro Cultural Teopanzolco","1000-01-01","Secretaría de Turismo y Cultura del Estado de Morelos",17,"Morelos",7,"Cuernavaca",1,"Cuernavaca","Río Balsas 22","Col. Vista Hermosa","62290 ","(777) 404 73 01","https://centroculturalteopanzolco.com","calvarado.cct@gmail.com",-99.22317,18.93062,"http://sic.gob.mx/ficha.php?table=teatro&table_id=944","2019-02-15 06:13:41-06"
217,"Foro de Lago del Centro Cultural Jardín Borda","2003-01-01","Secretaría de Cultura del Estado de Morelos ",17,"Morelos",7,"Cuernavaca",1,"Cuernavaca","Av. José María Morelos 271","Centro","62000","(777) 318 10 50, 318 62 00","http://cultura.morelos.gob.mx/","vmw_1999@hotmail.com: museosyexposicionesmorelos@gmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=217","2016-08-08 10:46:57-05"
89,"Teatro al Aire Libre Jojutla (IMSS)","1963-01-01","Centro de Seguridad Social del IMSS",17,"Morelos",12,"Jojutla",1,"Jojutla","Josefa Ortiz de Domínguez 201","Centro","62900","734 342 09 58","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=89","2020-12-10 03:38:05-06"
82,"Teatro al Aire Libre Ixtla (IMSS)","1963-01-01","Centro de Seguridad Social de Puente de Ixtla del IMSS",17,"Morelos",17,"Puente de Ixtla",1,"Puente de Ixtla","Gilberto Figueroa 702","Centro","62660","734 344 00 63","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=82","2021-08-26 11:12:01-05"
964,"Mulato Teatro","2005-01-01","",17,"Morelos",24,"Tlaltizapán de Zapata",12,"Ticumán","","","","55 2899 7256","https://www.mulatoteatro.com","",-99.11889,18.76216,"http://sic.gob.mx/ficha.php?table=teatro&table_id=964","2020-05-15 04:52:12-05"
91,"Teatro al Aire Libre Tlaquiltenango (IMSS)","1963-01-01","Centro de Seguridad Social del IMSS",17,"Morelos",25,"Tlaquiltenango",1,"Tlaquiltenango","Av. Morelos 3","Col. Andador","62980","734 342 14 36","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=91","2020-12-10 03:49:45-06"
93,"Foro del Comisariado Ejidal de Yautepec","1969-12-15","Comisariado Ejidal de Yautepec",17,"Morelos",29,"Yautepec",1,"Yautepec de Zaragoza","Virginia Fábregas 68","Centro","62730","(735) 394 40 38","","agustinfloresa218@gmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=93","2016-07-12 16:18:13-05"
92,"Teatro al Aire Libre Yautepec (IMSS)","1964-01-01","Centro de Seguridad Social del IMSS",17,"Morelos",29,"Yautepec",1,"Yautepec de Zaragoza","Virginia Fábregas 57","Centro","62730","(735) 394 03 23","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=92","2012-11-22 13:40:08-06"
88,"Teatro al Aire Libre Zacatepec de Hidalgo (IMSS)","1963-01-01","Centro de Seguridad Social de Zacatepec del IMSS",17,"Morelos",31,"Zacatepec",1,"Zacatepec de Hidalgo","Av. Lázaro Cárdenas s/n","Col. Lázaro Cárdenas","62780","734 343 10 30","","",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=88","2020-12-10 03:50:53-06"
216,"Teatro del Pueblo Alí Chumacero","1987-09-20","Patronato del Teatro del Pueblo",18,"Nayarit",17,"Tepic",1,"Tepic","Av. Juan Escutia y Amado Nervo s/n","Centro","63000","(311) 212 16 23","","teatrodelpueblo@hotmail.com",-104.89872,21.51468,"http://sic.gob.mx/ficha.php?table=teatro&table_id=216","2017-04-09 15:03:31-05"
628,"Teatro Presidente Alemán","1948-09-01","Consejo Estatal para la Cultura y las Artes de Nayarit",18,"Nayarit",17,"Tepic",1,"Tepic","Allende esq. Veracruz s/n","Centro","63000","","","teatroaleman@gmail.com",0,0,"http://sic.gob.mx/ficha.php?table=teatro&table_id=628","2009-07-09 19:04:02-05"
213,"Teatro IMSS Tepic","1964-01-01","Instituto Mexicano del Seguro Social (IMSS)",18,"Nayarit",17,"Tepic",1,"Tepic","Calz. Ejército Nacional 14","Col. Fray JunÍpero Serra","63160","(311) 213 11 70 ext. 1219","","norma.garciap@imss.gob.mx",-104.89787,21.49923,"http://sic.gob.mx/ficha.php?table=teatro&table_id=213","2017-05-25 12:47:55-05"
989,"Ensamble Teatral Tituba","2000-01-01","",18,"Nayarit",17,"Tepic",1,"Tepic","Morelos 139","Centro","63000","","https://latenac.wixsite.com/laten/historia","morabra74@hotmail.com",-104.8938,21.50741,"http://sic.gob.mx/ficha.php?table=teatro&table_id=989","2020-05-22 13:11:55-05"
725,"Teatro Allende","2021-03-03","Ayuntamiento de Allende",19,"Nuevo León",4,"Allende",1,"Ciudad de Allende","Benito Juárez 200 esq. Morelos","Centro","67350","","","",-100.02103,25.27923,"http://sic.gob.mx/ficha.php?table=teatro&table_id=725","2021-09-07 05:25:41-05"
715,"Teatro de los Héroes","1000-01-01","Ayuntamiento Doctor Arroyo",19,"Nuevo León",14,"Doctor Arroyo",1,"Doctor Arroyo","Juárez s/n entre Garza Ayala y Francisco Mina","Centro","67900","(488) 888 0114 y 0090 (Presidencia)","","gregorioespinosa@yahoo.com.mx",-100.18274,23.67468,"http://sic.gob.mx/ficha.php?table=teatro&table_id=715","2015-08-18 23:54:55-05"
716,"Teatro de la Ciudad","1000-01-01","Ayuntamiento de García",19,"Nuevo León",18,"García",1,"García","Boulevard Heriberto Castillo y Titanio s/n<br>A espaldas de la Casa del Ayuntamiento","Paseo de las Minas","66003","(81) 1422 1838","http://www.garcia.gob.mx ","luis.aguilar@garcia.gob.mx",-100.5838,25.80049,"http://sic.gob.mx/ficha.php?table=teatro&table_id=716","2010-10-08 15:38:15-05"
208,"Teatro del Centro de la Comunidad Universitaria","1998-08-24","Universidad de Monterrey",19,"Nuevo León",19,"San Pedro Garza García",1,"San Pedro Garza García","Av. Ignacio Morones Prieto 4500 Pte","Valle de Vasconcelos","66238","(81) 8215 1000","http://www.udem.edu.mx/home","difusioncultural@udem.edu.mx",-100.42004,25.66245,"http://sic.gob.mx/ficha.php?table=teatro&table_id=208","2010-10-11 12:08:25-05"
202,"Sala Daniel Zambrano","1987-04-01","Ayuntamiento de San Pedro Garza García",19,"Nuevo León",19,"San Pedro Garza García",1,"San Pedro Garza García","Río Eufrates s/n entre José Vasconcelos y Calz. San Pedro","Col. Del Valle","66254","81 8242 5074","http://www.sanpedro.gob.mx","cesar.aristoteles@sanpedro.gob.mx",-100.37191,25.65063,"http://sic.gob.mx/ficha.php?table=teatro&table_id=202","2021-10-13 09:48:48-05"
203,"Teatro Fidel Velázquez","1994-10-30","Ayuntamiento de General Escobedo",19,"Nuevo León",21,"General Escobedo",1,"Ciudad General Escobedo","Pta. del Norte 100 entre Carr. a Laredo y Carr. a Colombia","Col. Puerta del Norte","66054","(81) 8220 6100 ext. 1154","","sandra.rdz.j@gmail.com",-100.28972,25.77722,"http://sic.gob.mx/ficha.php?table=teatro&table_id=203","2016-10-18 12:57:51-05"
919,"Teatro de la Ciudad","2015-10-31","Gobierno Municipal de General Terán",19,"Nuevo León",22,"General Terán",1,"Ciudad General Terán","Morelos s/n, entre Jiménez y Tapia","Centro","67400","(82) 6267 0214","","",-99.67646,25.26082,"http://sic.gob.mx/ficha.php?table=teatro&table_id=919","2017-08-22 11:35:16-05"
371,"Teatro Municipal Sara García","1984-01-01","Ayuntamiento de Guadalupe",19,"Nuevo León",26,"Guadalupe",1,"Guadalupe","Ignacio Zaragoza y Guadalupe s/n","Centro","67140","(81) 8007 6460","","cultura@guadalupe.gob.mx",-100.25786,25.67687,"http://sic.gob.mx/ficha.php?table=teatro&table_id=371","2016-07-19 11:55:16-05"
210,"Teatro del Instituto de la Juventud","1976-12-01","Ayuntamiento de Guadalupe",19,"Nuevo León",26,"Guadalupe",1,"Guadalupe","Av. Benito Juárez 3200  esq. Los Reyes","Col. Camino Real","67170","81 8007 6450 y 6451","http://www.guadalupe.gob.mx ","direccion@imjguadalupe.gob.mx",-100.22496,25.67608,"http://sic.gob.mx/ficha.php?table=teatro&table_id=210","2021-09-07 08:46:08-05"
724,"Teatro de la Ciudad Ayarzagoitia ","1000-01-01","Ayuntamiento de Lampazos de Naranjo",19,"Nuevo León",32,"Lampazos de Naranjo",1,"Lampazos de Naranjo","Nemesio García Naranjo y Allende","Centro","65070","(873) 738 1043","","presidencia_lampazosnl@hotmail.com",-100.50495,27.02383,"http://sic.gob.mx/ficha.php?table=teatro&table_id=724","2010-10-14 15:43:19-05"
209,"Teatro de la Ciudad de Linares","1985-07-12","Ayuntamiento de Linares",19,"Nuevo León",33,"Linares",1,"Linares","Zaragoza s/n entre Morelos y Juárez","Centro","67700","(821) 212 3590 (Casa de la Cultura) ","","cultura@linares.gob.mx",-99.56703,24.85928,"http://sic.gob.mx/ficha.php?table=teatro&table_id=209","2016-08-30 11:24:38-05"
242,"Teatro Monterrey del IMSS","1963-11-28","Instituto Mexicano del Seguro Social (IMSS)<br>Grupo Arte Regiomontano S.A. de C.V.",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Av. Constitución y Porfirio Díaz s/n","Col. Centro","64000","(81) ","http://www.teatromonterrey.com.mx","",-100.32806,25.66722,"http://sic.gob.mx/ficha.php?table=teatro&table_id=242","2016-07-13 10:21:06-05"
374,"Teatro Versalles","1987-11-01","Acción Artística, S.A. de C.V.",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Padre Mier s/n esq. José María Pino Suárez","Centro","64000","(81) 8345 7737 "," ","rodolfo.soto@multimedios.com; diuxu@hotmail.com",-100.32048,25.66887,"http://sic.gob.mx/ficha.php?table=teatro&table_id=374","2018-08-28 06:25:28-05"
968,"Foro Arcadia","1000-01-01","",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Hidalgo 511","Centro","64018","81 2315 2061","","fabian1013@hotmail.com",-100.32333,25.66921,"http://sic.gob.mx/ficha.php?table=teatro&table_id=968","2020-06-25 07:06:03-05"
376,"Teatro José Calderón","1964-09-20","Ayuntamiento de Monterrey",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Benito Juárez s/n y Santiago Tapia ","Centro","64000","(81) 8375 1320","http://cultura.monterrey.gob.mx ","dicultura@monterrey.gob.mx ",-100.31367,25.67974,"http://sic.gob.mx/ficha.php?table=teatro&table_id=376","2010-10-08 17:06:08-05"
365,"Teatro Alameda","1990-12-31","Grupo Multimedios S.A. de C.V.",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Washington 654 esq. Ignacio López Rayón ","Centro","64000","(81) 8343 3510","http://www.multimedios.com ","julian.villarreal@multimedios.com",-100.32052,25.6749,"http://sic.gob.mx/ficha.php?table=teatro&table_id=365","2010-10-29 14:10:55-05"
514,"Teatro de la ANDA","1985-11-12","Asociación Nacional de Actores",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Francisco I. Madero 1301 Pte.","Centro","064000","(81) 8374 0684 y 0801","http://www.anda.org.mx ","andamty@hotmail.com",-100.32486,25.6855,"http://sic.gob.mx/ficha.php?table=teatro&table_id=514","2014-04-08 13:31:56-05"
377,"Teatro de la Ciudad","1984-12-07","Consejo para la Cultura y las Artes de Nuevo León",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Juan Zuazua y Mariano Matamoros s/n","Centro","64000","(81) 8343 8974 al 78","http://www.conarte.org.mx/teatro-de-la-ciudad/","rvillarreal@conarte.org.mx",-100.30922,25.66891,"http://sic.gob.mx/ficha.php?table=teatro&table_id=377","2014-04-08 14:52:46-05"
718,"Teatro del Centro de las Artes ","2002-07-13","Consejo para la Cultura y las Artes de Nuevo León",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Av. Fundidora esq. Adolfo Prieto<br>Interior Parque Fundidora","Col. Obrera","64010","(81) 8479 0015 al 18","http://www.conarte.org.mx/centro-de-las-artes/teatro-del-centro-de-las-artes/","rguerra@conarte.org.mx",-100.28343,25.67743,"http://sic.gob.mx/ficha.php?table=teatro&table_id=718","2013-10-18 12:28:21-05"
341,"Teatro de la Estación","1980-01-01","Consejo para la Cultura y las Artes de Nuevo León",19,"Nuevo León",39,"Monterrey",1,"Monterrey","Av. Cristobal Colón 400 esq. Emilio Carranza","Centro","64000","(81) 8374 1128, 1226","http://www.conarte.org.mx","mbelmonte@conarte.org.mx",-100.30987,25.68505,"http://sic.gob.mx/ficha.php?table=teatro&table_id=341","2010-10-08 17:29:57-05"
